"CRIM","ZN","INDUS","CHAS","NOX","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT","dist.target","dist.x.interest","nr.changed","dist.train","method","row_ids"
9.18702,0,18.1,"0",0.682977743545401,5.536,100,1.5804,24,666,20.2,396.9,2.32104084571491,0,0.0478609973942544,2,0.028151398938771,"nsga2",383
9.18702,0,18.1,"0",0.678291533613594,5.536,100,1.5804,24,666,20.2,396.9,2.3237049425549,0,0.0485970662143415,2,0.0274040204869978,"nsga2",383
9.18702,0,18.1,"0",0.676098235543714,5.536,100,1.5804,24,666,20.2,396.9,2.39326274558165,0,0.0487965734117138,2,0.0269092263010589,"nsga2",383
9.18702,0,18.1,"0",0.664761290131332,5.536,100,1.5804,24,666,20.2,396.9,2.40494274722832,0,0.0505661697442098,2,0.0250900459914586,"nsga2",383
9.18702,0,18.1,"0",0.664608292924556,5.536,100,1.5804,24,666,20.2,396.9,2.40646939124907,0,0.0505871453694927,2,0.02506258945252,"nsga2",383
9.18702,0,18.1,"0",0.664554174554515,5.536,100,1.5804,24,666,20.2,396.9,2.40494274722832,0,0.0505989515702334,2,0.0250572641654351,"nsga2",383
9.18702,0,18.1,"0",0.662120302156121,5.536,100,1.5804,24,666,20.2,396.9,2.39330753599348,0,0.0510088767864327,2,0.0246967327819529,"nsga2",383
9.18702,0,18.1,"0",0.656492294335019,5.536,100,1.5804,24,666,20.2,396.9,2.36057085809363,0,0.0519691531687793,2,0.0238754302402407,"nsga2",383
9.18702,0,18.1,"0",0.7,5.05926454640579,100,1.5804,24,666,20.2,396.9,2.33453807119035,0,0.0521647259462897,2,0.023790371925726,"nsga2",383
9.18702,0,18.1,"0",0.655280932670541,5.536,100,1.5804,24,666,20.2,396.9,2.31878584196348,0,0.0522495779291085,2,0.0237723913524287,"nsga2",383
9.18702,0,18.1,"0",0.654816050092394,5.536,100,1.5804,24,666,20.2,396.9,2.31874416377318,0,0.0523232470502736,2,0.0236988991636388,"nsga2",383
9.18702,0,18.1,"0",0.654646023093166,5.536,100,1.5804,24,666,20.2,396.9,2.31874416377318,0,0.0523501585727851,2,0.0236719876411273,"nsga2",383
9.18702,0,18.1,"0",0.7,5.04205929421451,100,1.5804,24,666,20.2,396.9,2.30785479521653,0,0.0524749528966433,2,0.0235934208964703,"nsga2",383
9.18702,0,18.1,"0",0.651689426724601,5.536,100,1.5804,24,666,20.2,396.9,2.39044192613254,0,0.0526659367686635,2,0.0230518378950733,"nsga2",383
9.18702,0,18.1,"0",0.651079808486548,5.536,100,1.5804,24,666,20.2,396.9,2.34765610296177,0,0.0528532431359091,2,0.0230461660293168,"nsga2",383
9.18702,0,18.1,"0",0.648581400777941,5.536,100,1.5804,24,666,20.2,396.9,2.40641164812109,0,0.0531239713454943,2,0.022526008607814,"nsga2",383
9.18702,0,18.1,"0",0.646294989444994,5.536,100,1.5804,24,666,20.2,396.9,2.34437777457147,0,0.053617533002835,2,0.0222957933316484,"nsga2",383
9.18702,0,18.1,"0",0.644710048584944,5.536,100,1.5804,24,666,20.2,396.9,2.40494274722832,0,0.0537398388715266,2,0.0219163768641418,"nsga2",383
9.18702,0,18.1,"0",0.642942192377857,5.536,100,1.5804,24,666,20.2,396.9,2.40527355456786,0,0.0540189493310856,2,0.0216358620602988,"nsga2",383
9.18702,0,18.1,"0",0.641953592577771,5.536,100,1.5804,24,666,20.2,396.9,2.33515701144806,0,0.0543242523438491,2,0.0216282180011769,"nsga2",383
9.18702,0,18.1,"0",0.637276841692027,5.536,100,1.5804,24,666,20.2,396.9,2.34554021406655,0,0.0550424394204503,2,0.0208659521224934,"nsga2",383
9.18702,0,18.1,"0",0.636311893892131,5.536,100,1.5804,24,666,20.2,396.9,2.33022734561486,0,0.055227672483557,2,0.0207457252932622,"nsga2",383
9.18702,0,18.1,"0",0.635756810399252,5.536,100,1.5804,24,666,20.2,396.9,2.32922673680962,0,0.0553176538468598,2,0.0206599917173819,"nsga2",383
9.18702,0,18.1,"0",0.634221948958574,5.536,100,1.5804,24,666,20.2,396.9,2.33238604453584,0,0.0555538825966285,2,0.0204103510652264,"nsga2",383
9.18702,0,18.1,"0",0.629478087145303,5.536,100,1.5804,24,666,20.2,396.9,2.32150686651432,0,0.0563278234125224,2,0.0201643650186406,"nsga2",383
9.18702,0,18.1,"0",0.69933512251562,5.536,100,1.57354683471601,24,666,20.2,396.9,2.34462867919373,0,0.045269855384261,3,0.0306424058091872,"nsga2",383
9.18702,0,18.1,"0",0.695691192641215,5.536,100,1.58039602878712,24,666,20.2,396.9,2.32450959483265,0,0.0458414039178246,3,0.030156266871315,"nsga2",383
9.18702,0,18.1,"0",0.687007197033385,5.536,100,1.57186853980204,24,666,20.2,396.9,2.32450959483265,0,0.0472755384197963,3,0.0287221323693433,"nsga2",383
9.18702,0,18.1,"0",0.681877474899623,5.536,100,1.57355835069331,24,666,20.2,396.9,2.3481211556342,0,0.0480255221277047,3,0.0278719127945578,"nsga2",383
9.18702,0,18.1,"0",0.680438537755332,5.536,100,1.58039569843982,24,666,20.2,396.9,2.34765491480078,0,0.0482064366733398,3,0.0276929775358706,"nsga2",383
9.18702,0,18.1,"0",0.698902704756778,5.04205929421451,100,1.5804,24,666,20.2,396.9,2.31279597809822,0,0.0526381423609837,3,0.0234092551081289,"nsga2",383
9.18702,0,18.1,"0",0.651079808486548,5.49540726625216,100,1.5804,24,666,20.2,396.9,2.34810769191444,0,0.0534505827302285,3,0.0224469093482565,"nsga2",383
9.18702,0,18.1,"0",0.642523322080681,5.536,100,1.58048695795622,24,666,20.2,396.9,2.39767078921084,0,0.0541019931670644,3,0.0215863100440534,"nsga2",383
9.18702,0,18.1,"0",0.642523322080681,5.536,100,1.57327466036565,24,666,20.2,396.9,2.39315432778967,0,0.054160813141814,3,0.0215454468264859,"nsga2",383
9.18702,0,18.1,"0",0.679487410028611,5.03378164466005,100,1.5804,24,666,20.2,396.9,2.34455855233348,0,0.0557657405029867,3,0.0201468183932135,"nsga2",383
9.18702,0,18.1,"0",0.636225371066742,5.46382461416209,100,1.5804,24,666,20.2,396.9,2.34786406540462,0,0.0562677276851278,3,0.0196307986373282,"nsga2",383
9.18702,0,18.1,"0",0.634221948958574,5.46382461416209,100,1.5804,24,666,20.2,396.9,2.29973838795256,0,0.0566869768346972,3,0.019415852754239,"nsga2",383
9.18702,0,18.1,"0",0.664614352681217,5.01318863840575,100,1.5804,24,666,20.2,396.9,2.3485910514023,0,0.0584147791844398,3,0.0174806609349356,"nsga2",383
9.18702,0,18.1,"0",0.659709146488337,5.05034628970973,100,1.5804,24,666,20.2,396.9,2.40494274722832,0,0.0585238846024551,3,0.0171323311332134,"nsga2",383
9.18702,0,18.1,"0",0.649419561618766,5.06384313850762,100,1.5804,24,666,20.2,396.9,2.35947310434686,0,0.0600500821243103,3,0.0157991614721217,"nsga2",383
9.18702,0,18.1,"0",0.641953592577771,5.07631411657677,100,1.5804,24,666,20.2,396.9,2.33603034240089,0,0.0610977296260085,3,0.0148510332519058,"nsga2",383
9.18702,0,18.1,"0",0.641953592577771,5.05926454640579,100,1.5804,24,666,20.2,396.9,2.33715919050991,0,0.0613466279168337,3,0.0145973427717911,"nsga2",383
9.18702,0,18.1,"0",0.6433436324513,4.90645930582698,100,1.5804,24,666,20.2,396.9,2.34678805772585,0,0.0633583803754009,3,0.0144177721454978,"nsga2",383
9.18702,0,18.1,"0",0.688644477967,5.53599919542692,100,1.58039994918112,24,666,20.2,396.9,2.32576646825333,0,0.0469540599666426,4,0.0290382751397806,"nsga2",383
9.18702,0,18.1,"0",0.680438537755332,5.46093120002057,100,1.5799952793564,24,666,20.2,396.9,2.34765491480078,0,0.049315680032497,4,0.0265837341767133,"nsga2",383
9.18702,0,18.1,"0",0.6873802604332,5.08877276938129,100,1.57653238165148,24,666,20.2,396.9,2.36162663813531,0,0.0536967849208226,4,0.0221433164876808,"nsga2",383
9.18702,0,18.1,"0",0.635756810399252,5.53917424843677,100,1.57280299910836,24,666,20.2,396.9,2.32922673680962,0,0.0554175800944807,4,0.0206536362521615,"nsga2",383
9.18702,0,18.1,"0",0.640958898001091,5.47135951234997,100,1.58001001000917,24,666,20.2,396.9,2.33285772876609,0,0.0554420380502799,4,0.0205201932163031,"nsga2",383
9.18702,0,18.1,"0",0.637276841692027,5.46402862958144,100,1.57373969058459,24,666,20.2,396.9,2.34786406540462,0,0.0561448848121123,4,0.0197536415103438,"nsga2",383
9.18702,0,18.1,"0",0.637276841692027,5.46382461416209,100,1.57373969058459,24,666,20.2,396.9,2.34786406540462,0,0.0561478918046005,4,0.0197506345178556,"nsga2",383
9.18702,0,18.1,"0",0.650834884353578,5.12583289604682,100,1.58098199626311,24,666,20.2,396.9,2.33238604453584,0,0.0589739640083413,4,0.0169984117559818,"nsga2",383
9.18702,0,18.1,"0",0.649419561618766,5.08877276938129,100,1.57680953108678,24,666,20.2,396.9,2.36162316531784,0,0.0597031946975242,4,0.0161369214537941,"nsga2",383
9.18702,0,18.1,"0",0.649419561618766,5.06872888630024,100,1.5087310249717,24,666,20.2,396.9,2.18710062241311,0,0.0608452718740829,4,0.0157357278861024,"nsga2",383
9.18702,0,18.1,"0",0.649419561618766,5.05991072692412,100,1.5087310249717,24,666,20.2,396.9,2.18518549056151,0,0.0609793081854143,4,0.015609821698101,"nsga2",383
9.18702,0,18.1,"0",0.649852473804095,5.01318863840575,100,1.49409716798042,24,666,20.2,396.9,2.35383771249937,0,0.061343808772552,4,0.0145293582058102,"nsga2",383
9.18702,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,396.9,2.33831136736793,0,0.0451300913411277,1,0.0308089881229343,"nsga2ice",383
9.1852405828044,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,396.9,2.33787876284204,0,0.0451325480666069,2,0.030808367891452,"nsga2ice",383
9.18702,0,18.1,"0",0.698086757683566,5.536,100,1.5804,24,666,20.2,396.9,2.34295156972883,0,0.0454230660858397,2,0.0304963147776072,"nsga2ice",383
9.18702,0,18.1,"0",0.696169986706675,5.536,100,1.5804,24,666,20.2,396.9,2.32029545119766,0,0.0457745385502336,2,0.0302410221337735,"nsga2ice",383
8.4531575473158,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,396.9,2.32817408706548,0,0.0457861039032015,2,0.0301960103728084,"nsga2ice",383
8.38684609528501,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,396.9,2.32817408706548,0,0.0458434365749489,2,0.030138677701061,"nsga2ice",383
9.18702,0,18.1,"0",0.695491210567426,5.536,100,1.5804,24,666,20.2,396.9,2.31955940362346,0,0.0458835361722537,2,0.0301351491830652,"nsga2ice",383
9.18702,0,18.1,"0",0.694483543373914,5.536,100,1.5804,24,666,20.2,396.9,2.33788090281506,0,0.046004138414934,2,0.0299367684585051,"nsga2ice",383
9.18702,0,18.1,"0",0.684759849755091,5.536,100,1.5804,24,666,20.2,396.9,2.37637298554368,0,0.0474614812207477,2,0.0283160189506681,"nsga2ice",383
9.18702,0,18.1,"0",0.682169400573778,5.536,100,1.5804,24,666,20.2,396.9,2.33696004510535,0,0.0479551501355542,2,0.0279896659657237,"nsga2ice",383
9.18702,0,18.1,"0",0.681498371401589,5.536,100,1.5804,24,666,20.2,396.9,2.38084108643006,0,0.047968217285564,2,0.0277903148909189,"nsga2ice",383
9.18702,0,18.1,"0",0.678209946145207,5.536,100,1.5804,24,666,20.2,396.9,2.32981255316644,0,0.0485970156872424,2,0.0273781429676902,"nsga2ice",383
9.18702,0,18.1,"0",0.677109973526924,5.536,100,1.5804,24,666,20.2,396.9,2.39396458984233,0,0.0486349478762495,2,0.0270678723652178,"nsga2ice",383
9.18702,0,18.1,"0",0.673741781134902,5.536,100,1.5804,24,666,20.2,396.9,2.36930725791017,0,0.0492203961050648,2,0.0265870995139376,"nsga2ice",383
9.18702,0,18.1,"0",0.671558716124032,5.536,100,1.5804,24,666,20.2,396.9,2.38488490752676,0,0.0495328619874358,2,0.0262085033479167,"nsga2ice",383
9.18702,0,18.1,"0",0.661440620303279,5.536,100,1.5804,24,666,20.2,396.9,2.39950498951613,0,0.0511033007033774,2,0.0245759994172129,"nsga2ice",383
9.18702,0,18.1,"0",0.661379134965592,5.536,100,1.5804,24,666,20.2,396.9,2.40288250465142,0,0.0511058633571657,2,0.0245590985263076,"nsga2ice",383
9.18702,0,18.1,"0",0.657943204789569,5.536,100,1.5804,24,666,20.2,396.9,2.39950498951613,0,0.0516568644124166,2,0.0240224357081737,"nsga2ice",383
9.18702,0,18.1,"0",0.657121862095548,5.536,100,1.5804,24,666,20.2,396.9,2.39950498951613,0,0.0517868648388207,2,0.0238924352817696,"nsga2ice",383
9.18702,0,18.1,"0",0.656466021389266,5.536,100,1.5804,24,666,20.2,396.9,2.4000640356383,0,0.051889483320077,2,0.0237874435362826,"nsga2ice",383
9.18702,0,18.1,"0",0.655490329887707,5.536,100,1.5804,24,666,20.2,396.9,2.36133682077292,0,0.0521261161999995,2,0.0237152155420172,"nsga2ice",383
9.18702,0,18.1,"0",0.653111831420654,5.536,100,1.5804,24,666,20.2,396.9,2.36133682077292,0,0.0525025800282763,2,0.0233387517137404,"nsga2ice",383
9.18702,0,18.1,"0",0.648434607165465,5.536,100,1.5804,24,666,20.2,396.9,2.31961761704569,0,0.0533314346726133,2,0.0226870035549155,"nsga2ice",383
9.18702,0,18.1,"0",0.64688117487426,5.536,100,1.5804,24,666,20.2,396.9,2.33707734576673,0,0.053540248683787,2,0.0224040694523806,"nsga2ice",383
9.18702,0,18.1,"0",0.645082787235503,5.536,100,1.5804,24,666,20.2,396.9,2.33428334800673,0,0.0538308243112032,2,0.0221253549124156,"nsga2ice",383
9.18702,0,18.1,"0",0.644512736893791,5.536,100,1.5804,24,666,20.2,396.9,2.33607498211824,0,0.0539172477775557,2,0.0220313255957001,"nsga2ice",383
9.18702,0,18.1,"0",0.63776364414834,5.536,100,1.5804,24,666,20.2,396.9,2.38084108643006,0,0.0548904596491678,2,0.0208680725273151,"nsga2ice",383
9.18702,0,18.1,"0",0.632671094061231,5.536,100,1.5804,24,666,20.2,396.9,2.3323406099706,0,0.0557994451483763,2,0.0201649813924277,"nsga2ice",383
9.18702,0,18.1,"0",0.632063317441981,5.536,100,1.5804,24,666,20.2,396.9,2.33228709348682,0,0.0558957563714207,2,0.0200688973577165,"nsga2ice",383
9.18429952451226,0,18.1,"0",0.7,5.51234379902413,100,1.5804,24,666,20.2,396.9,2.32986030149178,0,0.045499051515956,3,0.0304759044376464,"nsga2ice",383
9.15771525974895,0,18.1,"0",0.69748284837888,5.536,100,1.5804,24,666,20.2,396.9,2.34694876731035,0,0.0455355039324852,3,0.030366908016114,"nsga2ice",383
9.15304257366066,0,18.1,"0",0.689550045695883,5.536,100,1.5804,24,666,20.2,396.9,2.37225804328404,0,0.0467414100517619,3,0.029053558884553,"nsga2ice",383
9.18702,0,18.1,"0",0.683497569547309,5.52667199396959,100,1.5804,24,666,20.2,396.9,2.37637298554368,0,0.0477987582293109,3,0.0279787419421049,"nsga2ice",383
9.13956665862491,0,18.1,"0",0.681498371401589,5.536,100,1.5804,24,666,20.2,396.9,2.38034510076043,0,0.0480102980743749,3,0.0277503396619213,"nsga2ice",383
9.13831449812697,0,18.1,"0",0.681498371401589,5.536,100,1.5804,24,666,20.2,396.9,2.38084108643006,0,0.0480103279084754,3,0.0277482042680075,"nsga2ice",383
9.18702,0,18.1,"0",0.681077039073508,5.4831800987442,100,1.5804,24,666,20.2,396.9,2.3334867611996,0,0.0489139341690488,3,0.0270456267272103,"nsga2ice",383
9.18683182589992,0,18.1,"0",0.675792839469808,5.536,100,1.5804,24,666,20.2,396.9,2.33672505356044,0,0.048965080554352,3,0.0269807331337187,"nsga2ice",383
9.18702,0,18.1,"0",0.671558716124032,5.53149521807522,100,1.5804,24,666,20.2,396.9,2.36930725791017,0,0.0496323233136871,3,0.0261751723053153,"nsga2ice",383
9.18414651565041,0,18.1,"0",0.664638652521489,5.536,100,1.5804,24,666,20.2,396.9,2.32981255316644,0,0.0507475364370932,3,0.0252276222178395,"nsga2ice",383
8.65830767732456,0,18.1,"0",0.657945434792751,5.536,100,1.5804,24,666,20.2,396.9,2.33099191418945,0,0.0522590604082411,3,0.0237110916198321,"nsga2ice",383
9.18702,0,18.1,"0",0.652117832446796,5.53245994308434,100,1.5804,24,666,20.2,396.9,2.33201863973068,0,0.0527743160071019,3,0.0231914773627049,"nsga2ice",383
9.18702,0,18.1,"0",0.651486852559193,5.53245994308434,100,1.5804,24,666,20.2,396.9,2.33201863973068,0,0.0528741862014044,3,0.0230916071684024,"nsga2ice",383
9.18494146227131,0,18.1,"0",0.650500084899176,5.536,100,1.5804,24,666,20.2,396.9,2.33244891934725,0,0.0529790764760969,3,0.022984890269425,"nsga2ice",383
9.18702,0,18.1,"0",0.64990058319459,5.53277864175122,100,1.5804,24,666,20.2,396.9,2.37396931067295,0,0.0530315157729998,3,0.0227561884859976,"nsga2ice",383
9.13729832698819,0,18.1,"0",0.64909193867254,5.536,100,1.5804,24,666,20.2,396.9,2.37613399928689,0,0.0531504210441552,3,0.0226280936724159,"nsga2ice",383
9.18702,0,18.1,"0",0.652393295968238,5.4831800987442,100,1.5804,24,666,20.2,396.9,2.33444839243898,0,0.0534518966662302,3,0.0225035819102828,"nsga2ice",383
8.5197291607031,0,18.1,"0",0.650524679907229,5.536,100,1.5804,24,666,20.2,396.9,2.34295156972883,0,0.053528031140466,3,0.0223913497229809,"nsga2ice",383
9.15442642723522,0,18.1,"0",0.635593010493388,5.536,100,1.5804,24,666,20.2,396.9,2.33696004510535,0,0.0553553453263549,3,0.020589470774923,"nsga2ice",383
9.19031287009165,0,18.1,"0",0.632063317441981,5.536,100,1.5804,24,666,20.2,396.9,2.33485611652312,0,0.0558931503644413,3,0.0200662913507371,"nsga2ice",383
8.69344641265337,0,18.1,"0",0.631322162960355,5.536,100,1.5804,24,666,20.2,396.9,2.33225784880884,0,0.0564398690107953,3,0.0195249088679343,"nsga2ice",383
9.18702,0,18.1,"0",0.661413576504185,4.83905176439816,100,1.5804,24,666,20.2,396.9,2.1578873851996,0,0.0618927905696872,3,0.0186723292384497,"nsga2ice",383
9.18702,0,18.1,"0",0.657179232521736,4.83905176439816,100,1.5804,24,666,20.2,396.9,2.1578873851996,0,0.0625629937957792,3,0.0180021260123577,"nsga2ice",383
9.18702,0,18.1,"0",0.655447988880182,4.82668545931879,100,1.5804,24,666,20.2,396.9,2.36133682077292,0,0.0625874369266981,3,0.0174785338024871,"nsga2ice",383
9.18702,0,18.1,"0",0.652652286794725,4.84763293678665,100,1.5804,24,666,20.2,396.9,2.31961761704569,0,0.0628097423080448,3,0.0168158432720081,"nsga2ice",383
9.18702,0,18.1,"0",0.651529605967902,4.84862541736663,100,1.5804,24,666,20.2,396.9,2.29639603679106,0,0.0630220998561906,3,0.0166728096119165,"nsga2ice",383
9.14231697568627,0,18.1,"0",0.680229536208968,5.53544799671762,100,1.5804,24,666,20.2,396.9,2.38358982368756,0,0.0482099975221317,4,0.0275368657069175,"nsga2ice",383
9.1395014679498,0,18.1,"0",0.680229536208968,5.53253030066385,100,1.5804,24,666,20.2,396.9,2.38084108643006,0,0.0482612703289648,4,0.0274972618475181,"nsga2ice",383
9.18429952451226,0,18.1,"0",0.671630995660721,5.51234379902413,100,1.5804,24,666,20.2,396.9,2.32986030149178,0,0.0499892389707326,4,0.0259857169828698,"nsga2ice",383
9.13909773547204,0,18.1,"0",0.650150352456031,5.53277864175122,100,1.5804,24,666,20.2,396.9,2.37396931067295,0,0.0530334162481882,4,0.0227542880108092,"nsga2ice",383
9.18702,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,396.9,2.19745401886912,0,0.0454290753547523,1,0.0311079721365589,"nsga2cond",383
9.18702,0,18.1,"0",0.7,5.536,100,1.38384689083693,24,666,20.2,396.9,2.16303765676227,0,0.0468770123096109,2,0.0298061396226362,"nsga2cond",383
9.18702,0,18.1,"0",0.7,5.536,100,1.36947956972881,24,666,20.2,396.9,2.126003706929,0,0.0470561197250628,2,0.0297842488391814,"nsga2cond",383
9.18702,0,18.1,"0",0.7,5.536,100,1.3442680143652,24,666,20.2,396.9,2.18807600310499,0,0.0471007192613581,2,0.0294761398098654,"nsga2cond",383
9.18702,0,18.1,"0",0.68763070889524,5.536,100,1.5804,24,666,20.2,396.9,2.17643402888113,0,0.047431478282731,2,0.0291948033314702,"nsga2cond",383
9.18702,0,18.1,"0",0.7,5.39450431651735,100,1.5804,24,666,20.2,396.9,2.16522959792993,0,0.0475829862328106,2,0.0290908604643895,"nsga2cond",383
9.18702,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,381.180038488528,2.16721118953508,0,0.0485424084940394,2,0.0281230259446908,"nsga2cond",383
4.39593854651396,0,18.1,"0",0.7,5.536,100,1.5804,24,666,20.2,396.9,2.1511053747674,0,0.0496698089295758,2,0.0279325398739622,"nsga2cond",383
9.18702,0,18.1,"0",0.673115615428162,5.536,100,1.5804,24,666,20.2,396.9,2.14177809258943,0,0.0498024580593385,2,0.0269709450368279,"nsga2cond",383
9.18702,0,18.1,"0",0.670867777694279,5.536,100,1.5804,24,666,20.2,396.9,2.126003706929,0,0.0501917239104845,2,0.0266486446537597,"nsga2cond",383
9.18702,0,18.1,"0",0.656199431551882,5.536,100,1.5804,24,666,20.2,396.9,2.1428656807284,0,0.0524776082130429,2,0.0242911778507794,"nsga2cond",383
9.18702,0,18.1,"0",0.642518602341095,5.536,100,1.5804,24,666,20.2,396.9,2.1829692842593,0,0.054557857656637,2,0.0220406804723453,"nsga2cond",383
9.18702,0,18.1,"0",0.638318494863535,5.536,100,1.5804,24,666,20.2,396.9,2.1753102501675,0,0.0552388990763455,2,0.0213921532065331,"nsga2cond",383
9.18702,0,18.1,"0",0.635321475728184,5.536,100,1.5804,24,666,20.2,396.9,2.12569677534453,0,0.0558185707135206,2,0.0210231008375825,"nsga2cond",383
9.18702,0,18.1,"0",0.634690449411386,5.536,100,1.5804,24,666,20.2,396.9,2.14141709711905,0,0.0558850802785845,2,0.0208898553166071,"nsga2cond",383
9.18702,0,18.1,"0",0.634435609962475,5.536,100,1.5804,24,666,20.2,396.9,2.14330664896851,0,0.0559214049750687,2,0.0208455090890927,"nsga2cond",383
9.18702,0,18.1,"0",0.631144841637313,5.536,100,1.5804,24,666,20.2,396.9,2.16216403715964,0,0.0564022342738999,2,0.0202846263508358,"nsga2cond",383
9.18702,0,18.1,"0",0.691732184968411,5.536,100,1.57376458766988,24,666,20.2,396.9,2.17843196412787,0,0.0468244788601097,3,0.0297933211135468,"nsga2cond",383
9.18702,0,18.0997333598479,"0",0.7,5.38947755317403,100,1.5804,24,666,20.2,396.9,2.16855765677769,0,0.0476507636438616,3,0.0290104584911399,"nsga2cond",383
9.18702,0,18.1,"0",0.691732184968411,5.536,100,1.34560353090324,24,666,20.2,396.9,2.17843196412787,0,0.0484204605022552,3,0.0281973394714012,"nsga2cond",383
9.18702,0,18.1,"0",0.7,5.53481108488932,100,1.5804,24,666,20.2,378.369361892508,2.17297738484478,0,0.049092868617688,3,0.0275480871518722,"nsga2cond",383
9.18702,0,18.1,"0",0.678092634707414,5.51973309770316,100,1.5804,24,666,20.2,396.9,2.17470466945068,0,0.0491845743282716,3,0.0274490487676347,"nsga2cond",383
9.18702,0,18.1,"0",0.670838960086716,5.5333717932921,100,1.5804,24,666,20.2,396.9,2.16522959792993,0,0.0501517614258846,3,0.0265220852713155,"nsga2cond",383
9.18702,0,18.1,"0",0.670838960086716,5.53247536912837,100,1.5804,24,666,20.2,396.9,2.16522959792993,0,0.0501649738621562,3,0.0265088728350439,"nsga2cond",383
9.18702,0,18.1002210095216,"0",0.668543732484058,5.536,100,1.5804,24,666,20.2,396.9,2.17673981423004,0,0.0504524996482129,3,0.0261737302331403,"nsga2cond",383
6.75790269026246,0,18.1,"0",0.672174124783356,5.536,100,1.5804,24,666,20.2,396.9,2.1842075519478,0,0.0519616215680892,3,0.0246316598632853,"nsga2cond",383
9.18702,0,18.1,"0",0.673656169689467,5.3676488840244,100,1.5804,24,666,20.2,396.9,2.12541144474471,0,0.052232974825767,3,0.0246099080116318,"nsga2cond",383
6.84814961665079,0,18.1,"0",0.668543732484058,5.536,100,1.5804,24,666,20.2,396.9,2.13583911671622,0,0.0525608722723597,3,0.0242377429815296,"nsga2cond",383
