loc,v.g.,ev.g.,iv.g.,n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,lOCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,problems,row_ids
146.6,14.6,1.0,10.2,396.2,2651.6,0.0,29.7,82.71,80895.1,1.0,4770.93,133.0,0.0,2.0,0.0,1.0,0.0,243.8,139.6,26.4,0.183,6
172.9,16.0,1.0,3.1,418.9,2960.5,0.03,30.3,82.9,77823.5,0.9,3401.65,136.0,0.0,7.0,0.0,1.0,0.0,237.4,178.1,29.3,0.169,6
22.6,4.4,1.0,1.6,12.5,137.8,0.08,12.0,18.57,9422.4,0.1,635.08,16.0,1.0,4.0,0.0,32.8,8.1,1.0,12.4,5.0,0.204,202
1.0,2.9,1.0,1.0,1.0,172.1,0.09,11.3,19.67,0.0,0.0,0.0,35.0,3.0,2.0,0.0,33.5,6.0,1.0,20.0,5.4,0.229,202
48.0,7.2,1.0,3.0,42.8,172.2,0.1,10.4,17.28,0.0,0.3,352.3,24.0,6.0,1.0,0.0,28.0,14.4,32.5,7.7,12.4,0.152,202
12.5,2.2,1.6,1.3,51.8,132.8,0.1,11.7,17.03,0.0,0.1,0.0,18.0,11.0,1.0,0.0,24.6,12.8,25.0,16.6,1.4,0.204,202
6.6,3.6,2.6,1.0,1.0,469.9,0.1,12.5,20.01,2123.5,0.1,317.17,7.0,11.0,2.0,0.0,22.8,9.9,11.7,17.5,6.7,0.216,202
9.4,2.0,1.0,2.6,59.5,355.2,0.1,10.7,18.99,0.0,0.1,0.0,5.0,2.0,5.0,0.0,29.1,11.5,39.7,30.9,5.3,0.2,202
3.1,5.6,3.8,2.2,53.9,0.0,0.1,9.3,11.69,14473.5,0.0,264.49,10.0,3.0,1.0,0.0,31.1,4.7,28.2,25.8,6.9,0.253,202
16.2,3.0,3.0,2.3,31.7,90.2,0.08,10.8,7.52,5221.0,0.1,54.5,19.0,1.0,0.0,0.0,29.9,11.9,1.0,31.9,7.6,0.262,202
31.0,1.2,1.5,1.4,26.3,1.8,0.07,11.0,12.11,12431.7,0.1,0.0,17.0,13.0,5.0,0.0,19.9,12.6,13.4,17.2,3.8,0.183,202
31.1,1.4,1.1,2.7,23.3,33.4,0.08,10.5,17.08,0.0,0.2,0.0,19.0,18.0,4.0,0.0,16.7,13.5,1.0,9.6,1.9,0.166,202
15.5,3.1,1.0,6.8,52.6,504.0,0.13,7.7,32.55,16784.9,0.1,291.98,22.0,0.0,1.0,0.0,24.6,22.4,23.3,15.5,6.1,0.23,394
1.0,1.4,1.0,1.1,76.7,72.1,0.12,8.3,24.27,0.0,0.0,394.15,8.0,8.0,0.0,0.0,19.7,14.7,36.2,23.4,5.5,0.299,394
19.3,3.3,1.0,4.0,74.2,0.0,0.09,9.3,44.68,69.9,0.1,787.06,7.0,16.0,1.0,0.0,14.8,13.8,32.7,10.4,8.8,0.191,394
51.3,4.9,1.0,4.6,65.1,77.3,0.09,7.7,31.21,54.1,0.2,615.71,0.0,9.0,0.0,0.0,21.1,10.9,31.1,32.3,8.5,0.188,394
25.3,1.2,1.0,2.1,75.5,377.4,0.1,8.0,32.05,0.0,0.0,0.0,17.0,2.0,0.0,0.0,32.2,9.5,36.7,3.8,5.1,0.236,394
10.6,3.7,1.0,5.3,42.3,506.4,0.15,9.5,29.52,5626.5,0.0,300.94,2.0,1.0,0.0,0.0,27.1,12.0,1.0,19.2,8.3,0.267,394
27.4,3.4,1.0,3.2,15.8,59.0,0.11,9.5,33.06,0.0,0.0,560.86,10.0,0.0,1.0,0.0,29.3,10.6,29.5,26.7,11.7,0.244,394
21.2,5.7,1.0,6.2,82.5,213.9,0.12,8.8,26.56,2290.7,0.2,0.0,10.0,6.0,0.0,0.0,21.8,24.3,90.0,46.7,7.3,0.169,394
24.7,4.5,1.0,2.4,48.9,633.7,0.11,7.3,33.3,9892.8,0.2,190.32,8.0,4.0,1.0,0.0,22.8,9.9,1.0,1.4,8.6,0.252,394
23.7,9.3,1.0,1.1,53.4,73.7,0.17,9.2,31.45,3630.8,0.1,0.0,11.0,1.0,1.0,0.0,27.2,22.8,42.2,8.3,4.9,0.209,394
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,12.5,0.0,1.0,43.4,1.0,0.247,81
3.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,4.6,65.7,1.0,0.0,1.0,0.264,81
1.0,1.0,1.0,1.2,1.0,0.0,0.0,0.0,92.92,0.0,0.0,0.0,3.0,5.0,0.0,0.0,30.1,0.7,1.0,0.0,1.0,0.251,81
1.0,1.0,1.0,1.7,1.0,0.0,0.0,0.0,1.85,0.0,0.1,0.0,4.0,0.0,7.0,0.0,34.4,1.8,8.4,5.7,2.2,0.229,81
1.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,20.0,0.0,0.0,20.5,0.0,1.0,0.0,1.0,0.251,81
4.5,1.1,1.0,1.1,2.6,0.5,0.0,0.0,0.28,0.0,0.0,0.0,3.0,17.0,3.0,0.0,13.9,21.0,1.9,0.0,1.1,0.258,81
18.9,1.0,6.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,5.4,0.0,1.0,0.0,1.0,0.246,81
3.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0,1.0,0.217,81
53.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,31.0,0.0,1.0,0.0,1.0,0.218,81
29.2,1.0,1.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,26.7,44.8,1.0,0.0,1.0,0.238,81
4.1,1.0,1.0,1.0,12.7,97.9,0.45,2.4,9.03,0.0,0.0,0.0,5.0,7.0,0.0,0.0,32.2,22.0,22.4,15.5,1.0,0.19,260
16.4,1.0,1.0,1.0,8.6,0.0,0.46,2.7,12.31,2294.8,0.0,0.0,0.0,1.0,1.0,0.0,41.9,7.2,1.0,7.1,1.0,0.199,260
1.3,1.0,1.0,1.0,26.9,129.5,0.51,1.9,18.34,7578.5,0.0,0.0,1.0,1.0,2.0,0.0,40.0,11.0,10.3,5.4,1.0,0.195,260
5.3,1.0,1.0,1.0,25.6,7.1,0.48,2.2,27.75,4241.2,0.0,0.0,2.0,27.0,2.0,0.0,13.7,14.2,2.1,0.0,1.0,0.21,260
9.3,1.0,1.0,1.0,1.0,155.7,0.48,4.3,28.57,0.0,0.1,0.0,13.0,19.0,1.0,0.0,23.3,11.7,22.9,28.2,1.0,0.148,260
15.6,1.0,1.0,1.0,30.4,0.0,0.55,2.2,1.8,0.0,0.0,0.0,2.0,2.0,0.0,0.0,34.2,17.5,1.0,10.0,1.0,0.241,260
1.0,1.0,1.0,1.0,1.0,12.0,0.43,0.7,33.82,3021.1,0.0,130.11,6.0,11.0,4.0,0.0,28.0,19.3,1.0,5.0,1.0,0.156,260
1.0,1.0,1.0,1.0,1.0,168.8,0.5,1.1,11.44,0.0,0.1,305.62,8.0,4.0,0.0,0.0,38.7,2.5,1.0,20.1,1.0,0.211,260
23.5,1.0,1.0,1.0,1.0,0.0,0.52,2.3,25.23,923.3,0.0,167.93,17.0,0.0,0.0,0.0,38.2,8.6,20.7,3.2,1.0,0.228,260
5.3,1.0,1.4,1.0,2.1,74.9,0.51,3.2,14.69,0.0,0.0,699.85,0.0,28.0,1.0,0.0,12.1,3.3,1.0,12.1,1.0,0.274,260
44.5,3.2,107.4,1.5,145.0,762.9,0.1,11.1,51.97,13810.2,0.1,1031.83,33.0,0.0,6.0,0.0,1.0,14.7,58.5,5.6,4.7,0.809,403
45.3,2.4,116.7,3.9,138.1,601.3,0.13,13.2,48.59,0.0,0.3,213.2,44.0,0.0,5.0,0.0,1.0,16.1,91.3,41.8,3.6,0.787,403
25.4,1.8,103.3,1.0,135.5,719.6,0.09,9.2,39.89,0.0,0.3,16.99,53.0,0.0,7.0,0.0,1.0,22.7,1.3,48.3,10.2,0.741,403
55.4,2.1,110.1,1.0,123.0,280.3,0.1,12.7,44.5,331.6,0.3,608.18,49.0,0.0,5.0,0.0,1.0,16.0,63.6,41.5,1.5,0.792,403
44.7,3.1,118.7,1.0,117.6,279.9,0.09,10.2,55.67,0.0,0.2,0.0,28.0,0.0,7.0,0.0,2.0,24.4,88.2,17.0,8.3,0.762,403
34.3,3.2,106.5,2.2,63.8,456.0,0.07,9.5,42.52,10343.2,0.2,0.0,44.0,0.0,6.0,0.0,1.0,15.8,57.7,48.3,1.5,0.791,403
38.2,1.4,117.9,2.0,152.7,812.2,0.11,10.6,50.37,0.0,0.1,0.0,31.0,0.0,6.0,0.0,1.0,9.6,61.4,55.7,5.5,0.834,403
60.0,2.2,108.1,3.7,75.3,360.3,0.12,10.9,53.93,6671.8,0.4,453.38,44.0,0.0,8.0,0.0,2.2,5.3,54.6,49.1,6.5,0.731,403
23.9,3.4,113.9,2.2,150.1,111.7,0.1,10.6,53.61,17039.2,0.2,754.22,37.0,0.0,5.0,0.0,1.0,20.5,55.4,37.2,5.0,0.8,403
39.2,2.6,121.4,3.7,120.4,892.4,0.11,11.8,57.81,0.0,0.1,0.0,34.0,0.0,5.0,0.0,1.0,19.9,15.6,42.6,2.8,0.822,403
5.4,1.0,1.0,1.0,1.0,294.0,0.75,4.8,8.63,0.0,0.0,0.0,31.0,0.0,0.0,0.0,43.1,17.6,12.8,27.1,1.0,0.173,126
1.0,1.0,1.0,1.0,63.3,790.0,0.8,0.0,16.96,2302.8,0.0,0.0,32.0,2.0,0.0,0.0,42.3,0.0,1.0,0.0,1.0,0.215,126
1.0,1.0,1.0,1.0,18.5,21.1,0.66,1.4,8.01,0.0,0.1,0.0,9.0,24.0,2.0,0.0,20.2,11.4,1.0,0.0,1.0,0.173,126
42.0,1.0,1.0,1.0,1.0,0.0,0.63,4.4,0.0,3592.9,0.0,0.0,0.0,0.0,0.0,0.0,38.9,5.7,62.3,33.1,1.0,0.223,126
1.0,1.0,1.0,1.0,3.8,68.1,0.68,3.3,0.0,10934.9,0.0,0.0,0.0,26.0,0.0,0.0,17.6,13.3,1.0,2.3,1.0,0.226,126
10.8,1.0,1.0,1.0,1.0,280.6,0.6,0.0,18.9,0.0,0.0,0.0,6.0,4.0,0.0,0.0,36.9,2.1,6.2,0.4,1.0,0.241,126
6.0,1.0,3.1,1.0,4.2,33.9,0.71,2.3,17.51,6148.6,0.0,737.43,11.0,34.0,0.0,0.0,12.8,1.2,2.3,14.5,1.0,0.242,126
5.2,1.0,1.0,1.0,21.7,0.0,0.67,1.4,23.62,3230.4,0.0,0.0,3.0,14.0,2.0,0.0,26.2,13.4,6.5,3.6,1.0,0.189,126
1.0,1.0,1.0,1.0,6.1,0.0,0.62,0.6,0.0,2416.2,0.0,0.0,0.0,8.0,1.0,0.0,37.0,0.5,3.6,3.2,1.0,0.22,126
37.7,1.0,1.0,1.0,41.7,0.0,0.59,1.1,10.9,0.0,0.0,120.79,4.0,4.0,0.0,0.0,39.4,4.8,1.0,3.2,1.0,0.196,126
