"CRIM","ZN","INDUS","CHAS1","NOX","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT","binaryClass"
0.00950568889156645,0,0.281524926686217,0,0.314814814814815,0.460624640735773,0.888774459320288,0.262137511480508,0.130434782608696,0.229007633587786,0.893617021276596,0.988980785717888,0.333885209713024,1
0.0137816303674907,0,0.281524926686217,0,0.314814814814815,0.494539183751677,0.914521112255407,0.258918422464513,0.130434782608696,0.229007633587786,0.893617021276596,1,0.468818984547461,1
0.011038679607076,0,0.281524926686217,0,0.314814814814815,0.431500287411381,1,0.269675999599887,0.130434782608696,0.229007633587786,0.893617021276596,0.994049119975793,0.500827814569536,1
0.00836170623136729,0,0.281524926686217,0,0.314814814814815,0.452768729641694,0.93923789907312,0.297356527748729,0.130434782608696,0.229007633587786,0.893617021276596,0.993519592516012,0.402041942604857,1
0.00937643166428908,0,0.281524926686217,0,0.314814814814815,0.390496263652041,0.852729145211123,0.302357937236858,0.130434782608696,0.229007633587786,0.893617021276596,0.764284633617429,0.407836644591612,1
0.00748107112204715,0,0.281524926686217,0,0.314814814814815,0.431500287411381,0.90010298661174,0.32303649210232,0.130434782608696,0.229007633587786,0.893617021276596,0.949518382167532,0.360927152317881,1
0.0106715890816083,0,0.281524926686217,0,0.314814814814815,0.476336462923932,0.884654994850669,0.302248815575299,0.130434782608696,0.229007633587786,0.893617021276596,0.771748449241011,0.429083885209713,1
0.00861718595102073,0,0.281524926686217,0,0.314814814814815,0.562176662195823,0.942327497425335,0.302367030708654,0.130434782608696,0.229007633587786,0.893617021276596,0.977406828382672,0.30546357615894,1
0.0111962610267655,0,0.281524926686217,0,0.314814814814815,0.596474420387047,0.869207003089598,0.282752412043394,0.130434782608696,0.229007633587786,0.893617021276596,0.957965605930708,0.282836644591612,1
0.0126389964783587,0,0.281524926686217,0,0.314814814814815,0.412339528645334,0.93923789907312,0.282206803735598,0.130434782608696,0.229007633587786,0.893617021276596,0.907383125724948,0.575883002207505,1
0.0151556908922435,0,0.281524926686217,0,0.314814814814815,0.481126652615444,1,0.276932590093572,0.130434782608696,0.229007633587786,0.893617021276596,0.949140148267689,0.312086092715232,1
0.0155296376706364,0,0.281524926686217,0,0.314814814814815,0.457750526920866,0.814624098867147,0.260109667269867,0.130434782608696,0.229007633587786,0.893617021276596,0.585707801704574,0.716887417218543,1
0.0128740198368257,0,0.281524926686217,0,0.314814814814815,0.410040237593409,0.948506694129763,0.241668106466368,0.130434782608696,0.229007633587786,0.893617021276596,0.903852942659741,0.458609271523179,1
0.0180566726627034,0,0.281524926686217,0,0.314814814814815,0.485725234719295,0.968074150360453,0.2391764951941,0.130434782608696,0.229007633587786,0.893617021276596,0.625321498814867,0.513520971302428,1
0.000650220051999621,0,0.201612903225806,0,0.234567901234568,0.454493197930638,0.672502574665294,0.202848075366694,0.173913043478261,0.175572519083969,0.702127659574468,1,0.219370860927152,1
0.00102416683039249,0,0.201612903225806,0,0.234567901234568,0.436865299865875,0.602471678681771,0.204448526402895,0.173913043478261,0.175572519083969,0.702127659574468,0.95123304251349,0.267108167770419,1
0.000829719001531754,0,0.201612903225806,0,0.234567901234568,0.438589768154819,0.397528321318229,0.255035510007366,0.173913043478261,0.175572519083969,0.702127659574468,1,0.194260485651214,1
0.0018964845181313,0,0.201612903225806,0,0.234567901234568,0.460816248323434,0.281153450051493,0.247133283016123,0.173913043478261,0.175572519083969,0.702127659574468,0.99125018911695,0.231788079470199,0
0.000239519262024406,0.75,0.0912756598240469,0,0.088477366255144,0.58133742096187,0.194644696189495,0.38842764779165,0.0869565217391304,0.124045801526718,0.606382978723404,0.99679761964799,0.0714679911699779,0
0.000306508225030763,0.75,0.0912756598240469,0,0.088477366255144,0.663537076068212,0.132852729145211,0.38842764779165,0.0869565217391304,0.124045801526718,0.606382978723404,0.996772404054667,0.00689845474613687,0
0.00136135959720301,0,0.236436950146628,0,0.12962962962963,0.614868748802453,0,0.417508570597168,0.0869565217391304,0.0877862595419847,0.563829787234042,0.971027283271976,0.0858167770419426,0
0.00151939060724821,0,0.236436950146628,0,0.12962962962963,0.499712588618509,0.0381050463439753,0.417508570597168,0.0869565217391304,0.0877862595419847,0.563829787234042,0.965883302234102,0.112582781456954,0
0.0017201327010894,0,0.236436950146628,0,0.12962962962963,0.507760107300249,0.0370751802265706,0.417508570597168,0.0869565217391304,0.0877862595419847,0.563829787234042,0.99384739522921,0.157560706401766,0
0.00130797074245801,0,0.236436950146628,0,0.12962962962963,0.480551829852462,0.382080329557158,0.417508570597168,0.0869565217391304,0.0877862595419847,0.563829787234042,0.981063089414494,0.215783664459161,1
0.00185568419334723,0,0.236436950146628,0,0.12962962962963,0.40639969342786,0.318228630278064,0.361083578099282,0.0869565217391304,0.0877862595419847,0.563829787234042,1,0.233995584988963,1
0.00204608570900624,0,0.236436950146628,0,0.12962962962963,0.426326882544549,0.31307929969104,0.361083578099282,0.0869565217391304,0.0877862595419847,0.563829787234042,1,0.342715231788079,1
0.00250590424534685,0,0.236436950146628,0,0.12962962962963,0.473079133933704,0.850669412976313,0.41464412698124,0.0869565217391304,0.0877862595419847,0.563829787234042,0.989510313177669,0.471026490066225,1
0.00278240231413148,0,0.236436950146628,0,0.12962962962963,0.352174746119946,0.951596292481977,0.431066937045895,0.0869565217391304,0.0877862595419847,0.563829787234042,1,0.80242825607064,1
0.00239912653585685,0,0.236436950146628,0,0.12962962962963,0.391071086415022,0.6086508753862,0.450863425147087,0.0869565217391304,0.0877862595419847,0.563829787234042,1,0.399282560706402,1
0.0009262685304285,0.21,0.189882697947214,0,0.111111111111111,0.460241425560452,0.440782698249228,0.516972965108349,0.130434782608696,0.106870229007634,0.446808510638298,0.99662111049473,0.323399558498896,1
0.000416433067010993,0.21,0.189882697947214,0,0.111111111111111,0.489365778884844,0.618949536560247,0.516972965108349,0.130434782608696,0.106870229007634,0.446808510638298,0.992611831156387,0.212472406181015,1
0.00053141580049338,0.21,0.189882697947214,0,0.111111111111111,0.565242383598391,0.187435633367662,0.516972965108349,0.130434782608696,0.106870229007634,0.446808510638298,1,0.0979580573951435,0
0.000488817114286318,0.21,0.189882697947214,0,0.111111111111111,0.466947691128569,0.190525231719876,0.516972965108349,0.130434782608696,0.106870229007634,0.446808510638298,1,0.184878587196468,0
8.18254447460197e-05,0.75,0.129765395894428,0,0.0514403292181069,0.445870856485917,0.460350154479918,0.562894997681165,0.0869565217391304,0.538167938931298,0.904255319148936,1,0.360651214128035,1
7.63179628881145e-05,0.9,0.0278592375366569,0,0.0370370370370371,0.706648783291818,0.1956745623069,0.688103010848512,0.173913043478261,0.0744274809160305,0.563829787234042,0.997554087447678,0.0849889624724062,0
0.000159941769057124,0.85,0.0102639296187683,0,0.0514403292181069,0.54071661237785,0.337796086508754,0.732751957369804,0.0434782608695652,0.240458015267176,0.5,1,0.111479028697572,0
8.99180711494722e-05,1,0.031524926686217,0,0.0534979423868313,0.623682697834834,0.387229660144181,0.654293482708763,0.173913043478261,0.131679389312977,0.265957446808511,0.989913762670836,0.0612582781456954,0
0.00166494548492141,0.25,0.171187683284457,0,0.139917695473251,0.495114006514658,0.270854788877446,0.607916776546118,0.304347826086957,0.185114503816794,0.75531914893617,0.984315900953149,0.141556291390728,0
0.0010898070223316,0.25,0.171187683284457,0,0.139917695473251,0.453343552404675,0.456230690010299,0.527639607525757,0.304347826086957,0.185114503816794,0.75531914893617,1,0.206677704194261,1
0.00160728552179681,0.25,0.171187683284457,0,0.139917695473251,0.417704541099828,0.651905252317199,0.554319853776974,0.304347826086957,0.185114503816794,0.75531914893617,0.995486408795199,0.315121412803532,1
0.0018589437234264,0.25,0.171187683284457,0,0.139917695473251,0.460816248323434,0.932028836251287,0.517318517036619,0.304347826086957,0.185114503816794,0.75531914893617,0.952544253366282,0.350717439293598,1
0.00116837293699845,0.25,0.171187683284457,0,0.139917695473251,0.554703966277065,0.668383110195675,0.55432894724877,0.304347826086957,0.185114503816794,0.75531914893617,1,0.137969094922737,1
0.00135079422384295,0.25,0.171187683284457,0,0.139917695473251,0.613335888101169,0.417095777548919,0.623021033200266,0.304347826086957,0.185114503816794,0.75531914893617,0.996671541681376,0.214403973509934,0
0.000148252419807692,0.175,0.0337243401759531,0,0.0639917695473251,0.67886568308105,0.582904222451081,0.735961952914003,0.0869565217391304,0.0553435114503816,0.638297872340426,0.990771092843815,0.17439293598234,0
0.000331797682541552,0.8,0.106671554252199,0,0.0267489711934157,0.522897106725426,0.153450051493306,0.498495030417663,0.130434782608696,0.286259541984733,0.372340425531915,1,0.0811258278145695,0
0.00042115376574634,0.8,0.106671554252199,0,0.0267489711934157,0.426518490132209,0.290422245108136,0.498495030417663,0.130434782608696,0.286259541984733,0.372340425531915,1,0.234823399558499,1
0.000579634366147285,0.125,0.205645161290323,0,0.0493827160493826,0.443954780609312,0.190525231719876,0.488173939928525,0.130434782608696,0.301526717557252,0.670212765957447,0.998260124060719,0.175772626931567,1
0.00145240164424185,0.125,0.205645161290323,0,0.0493827160493826,0.389538225713738,0.349124613800206,0.488173939928525,0.130434782608696,0.301526717557252,0.670212765957447,1,0.313465783664459,1
0.00136945222360646,0.125,0.205645161290323,0,0.0493827160493826,0.445296033722935,0.309989701338826,0.488173939928525,0.130434782608696,0.301526717557252,0.670212765957447,1,0.194812362030905,1
0.000920985843748469,0,0.379398826979472,0,0.0576131687242798,0.547231270358306,0.0381050463439753,0.378079276887123,0.130434782608696,0.225190839694656,0.702127659574468,0.966791063593726,0.137693156732892,0
0.00171338884575319,0,0.379398826979472,0,0.0576131687242798,0.459858210385131,0.150360453141092,0.378079276887123,0.130434782608696,0.225190839694656,0.702127659574468,0.94966967572747,0.224889624724062,1
0.000958976228809121,0,0.379398826979472,0,0.0576131687242798,0.47978539950182,0.0504634397528321,0.378079276887123,0.130434782608696,0.225190839694656,0.702127659574468,0.984895859599576,0.104580573951435,0
0.00212510121402884,0,0.379398826979472,0,0.0576131687242798,0.514274765280705,0.0339855818743563,0.378079276887123,0.130434782608696,0.225190839694656,0.702127659574468,0.950249634373897,0.160320088300221,0
0.000816456086037207,0,0.453445747800587,0,0.106995884773663,0.519639777735198,0.0319258496395469,0.283889096017969,0.173913043478261,0.402671755725191,0.648936170212766,0.995007312522064,0.139348785871965,0
0.000998090589759141,0,0.453445747800587,0,0.106995884773663,0.522130676374784,0.433573635427394,0.306722803699224,0.173913043478261,0.402671755725191,0.648936170212766,0.965530283927581,0.198951434878587,1
0.00107013744426766,0,0.453445747800587,0,0.106995884773663,0.520789423261161,0.737384140061792,0.26576580672735,0.173913043478261,0.402671755725191,0.648936170212766,0.941398961117555,0.282560706401766,1
0.000907610530664984,0,0.453445747800587,0,0.106995884773663,0.494155968576356,0.441812564366632,0.269248606425447,0.173913043478261,0.402671755725191,0.648936170212766,0.974935700237027,0.235651214128035,1
0.000563561510929317,0,0.453445747800587,0,0.106995884773663,0.511783866641119,0.523171987641607,0.353235911938819,0.173913043478261,0.402671755725191,0.648936170212766,0.973523627010944,0.292770419426049,1
0.000871643302205196,0,0.453445747800587,0,0.106995884773663,0.44318835025867,0.347064881565397,0.306722803699224,0.173913043478261,0.402671755725191,0.648936170212766,0.997881890160875,0.203366445916115,1
0.000391256007089141,0.25,0.161290322580645,0,0.0843621399176955,0.606629622533052,0.31513903192585,0.388391273904464,0.130434782608696,0.179389312977099,0.680851063829787,1,0.098233995584989,0
0.000430482765628098,0.25,0.161290322580645,0,0.0843621399176955,0.585936003065721,0.695159629248198,0.388391273904464,0.130434782608696,0.179389312977099,0.680851063829787,0.99679761964799,0.151490066225166,0
0.000340227501711815,0.25,0.161290322580645,0,0.0843621399176955,0.525196397777352,0.301750772399588,0.388391273904464,0.130434782608696,0.179389312977099,0.680851063829787,1,0.137693156732892,0
0.000328088562106637,0.25,0.161290322580645,0,0.0843621399176955,0.499329373443188,0.451081359423275,0.388391273904464,0.130434782608696,0.179389312977099,0.680851063829787,0.984215038579858,0.159492273730684,0
0.000497584126223392,0,0.147727272727273,0,0.131687242798354,0.541866257903813,0.464469618949537,0.331893533632205,0.0869565217391304,0.114503816793893,0.627659574468085,1,0.217715231788079,0
0.000573564896344696,0,0.147727272727273,0,0.131687242798354,0.588043686529987,0.54788877445932,0.300821140503233,0.0869565217391304,0.114503816793893,0.627659574468085,0.988400827071461,0.132450331125828,0
0.000512083415196244,0,0.147727272727273,0,0.131687242798354,0.470205020118797,0.434603501544799,0.29986632596459,0.0869565217391304,0.114503816793893,0.627659574468085,0.997705381007615,0.307119205298013,1
0.000732719882279261,0,0.147727272727273,0,0.131687242798354,0.490515424410807,0.555097837281153,0.238067091634915,0.0869565217391304,0.114503816793893,0.627659574468085,0.995587271168491,0.185154525386313,1
0.000565135077174432,0,0.108137829912023,0,0.213991769547325,0.660279747077984,0.858908341915551,0.208431467049805,0.0434782608695652,0.158396946564886,0.553191489361702,1,0.104028697571744,0
0.000524896740335044,0,0.108137829912023,0,0.213991769547325,0.674075493389538,0.619979402677652,0.20777673708045,0.0434782608695652,0.158396946564886,0.553191489361702,0.997881890160875,0.109547461368653,0
0.000455435030372077,0,0.108137829912023,0,0.213991769547325,0.547231270358306,0.650875386199794,0.178477570951814,0.0434782608695652,0.158396946564886,0.553191489361702,0.988098239951586,0.195364238410596,0
0.000370912043491573,0,0.108137829912023,0,0.213991769547325,0.544931979306381,0.731204943357364,0.17845938400822,0.0434782608695652,0.158396946564886,0.553191489361702,0.991552776236825,0.178532008830022,1
0.000401371790093456,0.28,0.534457478005865,0,0.162551440329218,0.552021460049818,0.522142121524202,0.230637725177095,0.130434782608696,0.158396946564886,0.595744680851064,0.99523425286197,0.17742825607064,0
0.000252107791985333,0.28,0.534457478005865,0,0.162551440329218,0.507760107300249,0.267765190525232,0.230637725177095,0.130434782608696,0.158396946564886,0.595744680851064,0.998562711180594,0.123620309050773,0
0.000411599970686709,0.28,0.534457478005865,0,0.162551440329218,0.515041195631347,0.766220391349125,0.226009148032627,0.130434782608696,0.158396946564886,0.595744680851064,1,0.24448123620309,1
0.00130066489917711,0,0.0890762463343109,0,0.123456790123457,0.587085648591684,0.565396498455201,0.215115168820304,0.0434782608695652,0.169847328244275,0.574468085106383,0.901860910787231,0.135761589403974,0
0.00122198658692133,0,0.0890762463343109,0,0.123456790123457,0.498562943092547,0.68692070030896,0.215115168820304,0.0434782608695652,0.169847328244275,0.574468085106383,0.987215694185284,0.265176600441501,1
0.00128706479091576,0,0.0890762463343109,0,0.123456790123457,0.863767005173405,0.752832131822863,0.215115168820304,0.0434782608695652,0.169847328244275,0.574468085106383,1,0.0684326710816777,0
0.000849163784417828,0,0.0890762463343109,0,0.123456790123457,0.816056715845948,0.350154479917611,0.215115168820304,0.0434782608695652,0.169847328244275,0.574468085106383,0.991502345050179,0.0507726269315673,0
0.000700012183898641,0,0.0890762463343109,0,0.123456790123457,0.738647250431117,0.613800205973223,0.215115168820304,0.0434782608695652,0.169847328244275,0.574468085106383,1,0.123068432671082,0
0.00159986728092698,0,0.29692082111437,0,0.277777777777778,0.606629622533052,0.792996910401648,0.149878602151515,0.173913043478261,0.375954198473282,0.882978723404255,0.994603863028897,0.21219646799117,0
0.00121389396051787,0,0.29692082111437,0,0.277777777777778,0.616976432266718,0.70442842430484,0.156998790568251,0.173913043478261,0.375954198473282,0.882978723404255,0.996671541681376,0.163907284768212,0
0.00250017196831107,0,0.29692082111437,0,0.277777777777778,0.544931979306381,0.849639546858908,0.144140621447863,0.173913043478261,0.375954198473282,0.882978723404255,0.177719501739876,0.245584988962472,1
0.00230741010328439,0,0.29692082111437,0,0.277777777777778,0.493581145813374,0.870236869207003,0.144140621447863,0.173913043478261,0.375954198473282,0.882978723404255,0.993872610822533,0.323123620309051,1
0.00149803506535021,0,0.29692082111437,0,0.277777777777778,0.499329373443188,0.897013388259526,0.117433094781257,0.173913043478261,0.375954198473282,0.882978723404255,0.989384235211055,0.292494481236203,1
0.00141958154827229,0,0.29692082111437,0,0.277777777777778,0.438781375742479,0.966014418125644,0.0888704998681447,0.173913043478261,0.375954198473282,0.882978723404255,0.99281355590297,0.40673289183223,1
0.00185321144639062,0,0.29692082111437,0,0.277777777777778,0.435907261927572,0.916580844490216,0.0983368040084024,0.173913043478261,0.375954198473282,0.882978723404255,0.996898482021282,0.467163355408389,1
0.00140328389787645,0,0.29692082111437,0,0.277777777777778,0.491665069936769,0.847579814624099,0.0902799879966172,0.173913043478261,0.375954198473282,0.882978723404255,0.976776438549599,0.341059602649007,1
0.00136787865736135,0,0.29692082111437,0,0.277777777777778,0.558152902854953,0.970133882595263,0.118515217925052,0.173913043478261,0.375954198473282,0.882978723404255,0.995814211508397,0.29083885209713,1
0.00289210236093384,0,0.29692082111437,0,0.277777777777778,0.511209043878137,0.909371781668383,0.128718093280834,0.173913043478261,0.375954198473282,0.882978723404255,0.98570275858591,0.381346578366446,1
0.00114207190118723,0,0.29692082111437,0,0.277777777777778,0.504694385897682,0.53038105046344,0.149878602151515,0.173913043478261,0.375954198473282,0.882978723404255,0.991401482676887,0.31098233995585,1
0.00106238201063101,0,0.350073313782991,0,0.333333333333333,0.604330331481127,0.810504634397528,0.140757849939528,0.217391304347826,0.467557251908397,0.553191489361702,0.996696757274699,0.232615894039735,0
0.00131471459779422,0,0.350073313782991,0,0.333333333333333,0.450661046177429,0.926879505664264,0.111285907846757,0.217391304347826,0.467557251908397,0.553191489361702,0.995082959302032,0.399558498896247,1
0.00242553996925701,0,0.350073313782991,0,0.333333333333333,0.484958804368653,0.952626158599382,0.128981803962935,0.217391304347826,0.467557251908397,0.553191489361702,1,0.423841059602649,1
0.00152849481195209,0,0.350073313782991,0,0.333333333333333,0.515999233569649,0.837281153450051,0.102474333675854,0.217391304347826,0.467557251908397,0.553191489361702,0.979424075848505,0.240618101545254,1
0.00185478501263574,0,0.350073313782991,0,0.333333333333333,0.453535159992336,0.878475798146241,0.121261446407624,0.217391304347826,0.467557251908397,0.553191489361702,0.868904130314186,0.387141280353201,1
0.00140789219902286,0,0.350073313782991,0,0.333333333333333,0.501053841732133,0.716786817713697,0.145541016104539,0.217391304347826,0.467557251908397,0.553191489361702,0.990922386403752,0.284492273730684,1
0.00162594352156033,0,0.350073313782991,0,0.333333333333333,0.471354665644759,0.820803295571576,0.14711418672535,0.217391304347826,0.467557251908397,0.553191489361702,0.993973473195824,0.236479028697572,1
0.00139665244012918,0,0.350073313782991,0,0.333333333333333,0.442805135083349,0.722966014418126,0.122570906346334,0.217391304347826,0.467557251908397,0.553191489361702,0.853068737707398,0.376379690949227,1
0.00155603222124162,0,0.350073313782991,0,0.333333333333333,0.415788465223223,0.641606591143151,0.148187216397348,0.217391304347826,0.467557251908397,0.553191489361702,0.986383579605628,0.327814569536424,1
0.000704395689867178,0,0.923387096774194,0,0.403292181069959,0.442421919908028,0.687950566426365,0.102583455337413,0.0434782608695652,0.00190839694656486,0.691489361702128,0.980457915174744,0.34878587196468,1
0.000734293448524377,0,0.923387096774194,0,0.403292181069959,0.468097336654531,0.836251287332647,0.0971000918440652,0.0434782608695652,0.00190839694656486,0.691489361702128,0.951510414040042,0.346026490066225,1
0.000974149903315594,0,0.923387096774194,0,0.403292181069959,0.459858210385131,0.926879505664264,0.0870518055088252,0.0434782608695652,0.00190839694656486,0.691489361702128,0.952569468959605,0.447019867549669,1
0.00161919966622412,0,0.923387096774194,0,0.403292181069959,0.439739413680782,0.969104016477858,0.0740936081986742,0.0434782608695652,0.00190839694656486,0.691489361702128,0.93295173735438,0.653421633554084,1
0.00103596857723086,0,0.923387096774194,0,0.403292181069959,0.444146388196973,0.956745623069001,0.0797224672407679,0.0434782608695652,0.00190839694656486,0.691489361702128,0.95582228049826,0.437362030905077,1
0.00182870877200239,0,0.923387096774194,0,0.403292181069959,0.464648400076643,0.88053553038105,0.0785039420200238,0.0434782608695652,0.00190839694656486,0.691489361702128,0.970043875132382,0.360927152317881,1
0.00428268533126042,0,0.923387096774194,0,0.403292181069959,0.393178769879287,0.954685890834192,0.0570706289954442,0.0434782608695652,0.00190839694656486,0.691489361702128,0.905164153512532,0.704470198675497,1
0.00284174824109013,0,0.785557184750733,0,0.491769547325103,0.408507376892125,0.958805355303811,0.0598986987241859,0.130434782608696,0.477099236641221,0.914893617021276,0.987921730798326,0.426600441501104,1
0.00358671946056351,0,0.785557184750733,0,0.491769547325103,0.549913776585553,0.987641606591143,0.0620993188989624,0.130434782608696,0.477099236641221,0.914893617021276,1,0.376931567328918,1
0.00983400224885096,0,0.785557184750733,0,0.491769547325103,0.397777351983138,0.945417095777549,0.0773217906864662,0.130434782608696,0.477099236641221,0.914893617021276,1,0.458333333333333,1
0.0037511571331781,0,0.785557184750733,0,0.491769547325103,0.555087181452386,0.988671472708548,0.08992534259655,0.130434782608696,0.477099236641221,0.914893617021276,0.995309899641939,0.299944812362031,1
0.0133373226984233,0,0.785557184750733,0,0.491769547325103,0.529794979881203,0.976313079299691,0.103792887086361,0.130434782608696,0.477099236641221,0.914893617021276,1,0.290562913907285,1
0.00656098445901017,0,0.785557184750733,0,0.491769547325103,0.538608928913585,0.978372811534501,0.108921605179642,0.130434782608696,0.477099236641221,0.914893617021276,0.971909829038277,0.259105960264901,0
0.00363606200210678,0,0.785557184750733,0,0.491769547325103,0.433224755700326,0.952626158599382,0.121879802489793,0.130434782608696,0.477099236641221,0.914893617021276,0.97929799788189,0.366997792494481,1
0.0109008801630394,0,0.785557184750733,0,0.491769547325103,0.420770262502395,0.983522142121524,0.110612990933809,0.130434782608696,0.477099236641221,0.914893617021276,0.661758031166473,0.429911699779249,1
0.00619827743951099,0,0.785557184750733,0,0.491769547325103,0.531519448170148,0.981462409886715,0.0892160517964154,0.130434782608696,0.477099236641221,0.914893617021276,0.994376922688991,0.420253863134658,1
0.00355536053325013,0,0.785557184750733,0,0.491769547325103,0.456217666219582,0.933058702368692,0.0761396393529086,0.130434782608696,0.477099236641221,0.914893617021276,0.952972918452771,0.418598233995585,1
0.00388906897480361,0,0.785557184750733,0,0.491769547325103,0.554320751101744,0.983522142121524,0.0654911838790932,0.130434782608696,0.477099236641221,0.914893617021276,0.992889202682939,0.35485651214128,1
0.00273665649543419,0,0.785557184750733,0,0.491769547325103,0.439931021268442,0.981462409886715,0.049013812983659,0.130434782608696,0.477099236641221,0.914893617021276,0.987745221645065,0.540562913907285,1
0.00604923823658074,0,0.785557184750733,0,0.491769547325103,0.496263652040621,0.978372811534501,0.0490229064554556,0.130434782608696,0.477099236641221,0.914893617021276,1,0.461644591611479,1
0.0031986105859646,0,0.785557184750733,0,0.491769547325103,0.500670626556812,0.934088568486097,0.0438578144749884,0.130434782608696,0.477099236641221,0.914893617021276,0.977759846689193,0.6189293598234,1
0.0182344856484015,0,0.785557184750733,0,0.491769547325103,0.279363862808967,1,0.0281715756258582,0.130434782608696,0.477099236641221,0.914893617021276,1,0.901766004415011,1
0.0372567659976612,0,0.700879765395894,1,1,0.352941176470588,1,0.0174594658494667,0.173913043478261,0.412213740458015,0.223404255319149,1,0.692328918322296,1
0.0459827528147728,0,0.700879765395894,0,1,0.365395669668519,1,0.0256617774099974,0.173913043478261,0.412213740458015,0.223404255319149,1,0.681291390728477,1
0.0311725721109211,0,0.700879765395894,0,1,0.257137382640352,0.977342945417096,0.0196691794960398,0.173913043478261,0.412213740458015,0.223404255319149,1,0.760485651214128,1
0.0266721726498901,0,0.700879765395894,0,1,0.492239892699751,1,0.026325600851149,0.173913043478261,0.412213740458015,0.223404255319149,0.435195925160119,0.719370860927152,1
0.0241512071276257,0,0.700879765395894,0,1,0.396052883694194,1,0.0351917358528313,0.173913043478261,0.412213740458015,0.223404255319149,0.426017449190579,0.411699779249448,1
